timestamp, index, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/09/24 17:32:17.140, 1, 2827 MHz, 14001 MHz, 599.80 W, 69, 98 %, 472 MiB
2026/09/24 17:32:18.149, 0, 28 MHz, 405 MHz, 22.71 W, 48, 0 %, 3229 MiB
2026/09/24 17:32:18.149, 1, 2827 MHz, 14001 MHz, 599.83 W, 70, 98 %, 472 MiB
2026/09/24 17:32:19.151, 0, 28 MHz, 405 MHz, 23.07 W, 48, 1 %, 3229 MiB
2026/09/24 17:32:19.151, 1, 2827 MHz, 14001 MHz, 600.07 W, 69, 98 %, 472 MiB
2026/09/24 17:32:20.153, 0, 28 MHz, 405 MHz, 22.47 W, 47, 1 %, 3229 MiB
2026/09/24 17:32:20.153, 1, 2827 MHz, 14001 MHz, 599.80 W, 69, 98 %, 472 MiB
2026/09/24 17:32:21.159, 0, 30 MHz, 405 MHz, 21.94 W, 48, 1 %, 3229 MiB
2026/09/24 17:32:21.159, 1, 2827 MHz, 14001 MHz, 415.71 W, 69, 98 %, 472 MiB
2026/09/24 17:32:22.165, 0, 28 MHz, 405 MHz, 23.32 W, 48, 1 %, 3229 MiB
2026/09/24 17:32:22.165, 1, 2827 MHz, 14001 MHz, 599.94 W, 69, 98 %, 472 MiB
2026/09/24 17:32:23.169, 0, 30 MHz, 405 MHz, 23.33 W, 48, 1 %, 3229 MiB
2026/09/24 17:32:23.169, 1, 2827 MHz, 14001 MHz, 599.74 W, 69, 98 %, 472 MiB
2026/09/24 17:32:24.172, 0, 28 MHz, 405 MHz, 23.28 W, 48, 0 %, 3229 MiB
2026/09/24 17:32:24.172, 1, 2827 MHz, 14001 MHz, 599.90 W, 69, 98 %, 472 MiB
2026/09/24 17:32:25.175, 0, 28 MHz, 405 MHz, 23.49 W, 47, 1 %, 3229 MiB
2026/09/24 17:32:25.175, 1, 2827 MHz, 14001 MHz, 599.83 W, 70, 98 %, 472 MiB
2026/09/24 17:32:26.181, 0, 28 MHz, 405 MHz, 23.07 W, 48, 1 %, 3229 MiB
2026/09/24 17:32:26.181, 1, 2827 MHz, 14001 MHz, 600.11 W, 69, 98 %, 472 MiB
2026/09/24 17:32:27.187, 0, 28 MHz, 405 MHz, 21.79 W, 48, 1 %, 3229 MiB
2026/09/24 17:32:27.187, 1, 2827 MHz, 14001 MHz, 418.95 W, 69, 25 %, 472 MiB
2026/09/24 17:32:28.195, 0, 30 MHz, 405 MHz, 23.60 W, 48, 1 %, 3229 MiB
2026/09/24 17:32:28.195, 1, 2827 MHz, 14001 MHz, 599.78 W, 69, 98 %, 472 MiB
2026/09/24 17:32:29.207, 0, 28 MHz, 405 MHz, 23.64 W, 48, 1 %, 3229 MiB
2026/09/24 17:32:29.207, 1, 2827 MHz, 14001 MHz, 599.49 W, 69, 98 %, 472 MiB
2026/09/24 17:32:30.222, 0, 30 MHz, 405 MHz, 23.38 W, 48, 1 %, 3229 MiB
2026/09/24 17:32:30.222, 1, 2835 MHz, 14001 MHz, 599.59 W, 69, 98 %, 472 MiB
2026/09/24 17:32:31.236, 0, 28 MHz, 405 MHz, 23.18 W, 47, 0 %, 3229 MiB
2026/09/24 17:32:31.236, 1, 2835 MHz, 14001 MHz, 600.10 W, 70, 98 %, 472 MiB
2026/09/24 17:32:32.240, 0, 30 MHz, 405 MHz, 23.46 W, 47, 1 %, 3229 MiB
2026/09/24 17:32:32.240, 1, 2827 MHz, 14001 MHz, 599.92 W, 69, 98 %, 472 MiB
2026/09/24 17:32:33.243, 0, 30 MHz, 405 MHz, 22.42 W, 48, 1 %, 3229 MiB
2026/09/24 17:32:33.243, 1, 2850 MHz, 14001 MHz, 416.45 W, 69, 34 %, 472 MiB
2026/09/24 17:32:34.250, 0, 28 MHz, 405 MHz, 23.39 W, 47, 1 %, 3229 MiB
2026/09/24 17:32:34.250, 1, 2827 MHz, 14001 MHz, 601.98 W, 69, 98 %, 472 MiB
2026/09/24 17:32:35.256, 0, 330 MHz, 405 MHz, 25.23 W, 48, 1 %, 3220 MiB
2026/09/24 17:32:35.256, 1, 2827 MHz, 14001 MHz, 599.67 W, 69, 98 %, 472 MiB
2026/09/24 17:32:36.258, 0, 28 MHz, 405 MHz, 23.74 W, 47, 1 %, 3220 MiB
2026/09/24 17:32:36.258, 1, 2827 MHz, 14001 MHz, 599.71 W, 69, 98 %, 472 MiB
2026/09/24 17:32:37.270, 0, 30 MHz, 405 MHz, 23.43 W, 48, 1 %, 3220 MiB
2026/09/24 17:32:37.270, 1, 2827 MHz, 14001 MHz, 599.83 W, 69, 98 %, 472 MiB
2026/09/24 17:32:38.274, 0, 27 MHz, 405 MHz, 23.26 W, 48, 0 %, 3220 MiB
2026/09/24 17:32:38.274, 1, 2827 MHz, 14001 MHz, 599.85 W, 70, 98 %, 472 MiB
2026/09/24 17:32:39.283, 0, 28 MHz, 405 MHz, 22.50 W, 47, 1 %, 3220 MiB
2026/09/24 17:32:39.283, 1, 2955 MHz, 14001 MHz, 466.41 W, 56, 98 %, 472 MiB
2026/09/24 17:32:40.288, 0, 28 MHz, 405 MHz, 22.48 W, 48, 1 %, 3220 MiB
2026/09/24 17:32:40.288, 1, 2827 MHz, 14001 MHz, 508.33 W, 69, 98 %, 472 MiB
2026/09/24 17:32:41.302, 0, 30 MHz, 405 MHz, 23.96 W, 47, 1 %, 3220 MiB
2026/09/24 17:32:41.302, 1, 2827 MHz, 14001 MHz, 599.79 W, 69, 98 %, 472 MiB
2026/09/24 17:32:42.318, 0, 28 MHz, 405 MHz, 23.25 W, 47, 0 %, 3220 MiB
2026/09/24 17:32:42.318, 1, 2827 MHz, 14001 MHz, 599.96 W, 69, 98 %, 472 MiB
2026/09/24 17:32:43.319, 0, 30 MHz, 405 MHz, 23.55 W, 48, 1 %, 3220 MiB
2026/09/24 17:32:43.319, 1, 2827 MHz, 14001 MHz, 599.92 W, 69, 98 %, 472 MiB
2026/09/24 17:32:44.322, 0, 28 MHz, 405 MHz, 23.31 W, 47, 0 %, 3220 MiB
2026/09/24 17:32:44.322, 1, 2827 MHz, 14001 MHz, 599.97 W, 69, 98 %, 472 MiB
2026/09/24 17:32:45.322, 0, 28 MHz, 405 MHz, 23.29 W, 47, 0 %, 3220 MiB
2026/09/24 17:32:45.322, 1, 2835 MHz, 14001 MHz, 599.99 W, 61, 98 %, 472 MiB
2026/09/24 17:32:46.325, 0, 28 MHz, 405 MHz, 21.92 W, 48, 1 %, 3220 MiB
2026/09/24 17:32:46.325, 1, 2827 MHz, 14001 MHz, 433.73 W, 69, 81 %, 472 MiB
2026/09/24 17:32:47.333, 0, 28 MHz, 405 MHz, 23.35 W, 47, 0 %, 3220 MiB
2026/09/24 17:32:47.333, 1, 2827 MHz, 14001 MHz, 599.66 W, 69, 98 %, 472 MiB
2026/09/24 17:32:48.335, 0, 30 MHz, 405 MHz, 23.75 W, 48, 0 %, 3220 MiB
2026/09/24 17:32:48.335, 1, 2827 MHz, 14001 MHz, 599.78 W, 69, 98 %, 472 MiB
2026/09/24 17:32:49.350, 0, 225 MHz, 405 MHz, 23.36 W, 47, 0 %, 3220 MiB
2026/09/24 17:32:49.350, 1, 2835 MHz, 14001 MHz, 599.86 W, 69, 98 %, 472 MiB
2026/09/24 17:32:50.356, 0, 30 MHz, 405 MHz, 24.04 W, 48, 0 %, 3220 MiB
2026/09/24 17:32:50.356, 1, 2835 MHz, 14001 MHz, 599.93 W, 69, 98 %, 472 MiB
2026/09/24 17:32:51.361, 0, 28 MHz, 405 MHz, 23.40 W, 47, 0 %, 3220 MiB
2026/09/24 17:32:51.361, 1, 2835 MHz, 14001 MHz, 600.07 W, 69, 98 %, 472 MiB
2026/09/24 17:32:52.364, 0, 28 MHz, 405 MHz, 22.00 W, 47, 1 %, 3220 MiB
2026/09/24 17:32:52.364, 1, 2835 MHz, 14001 MHz, 428.40 W, 69, 1 %, 472 MiB
2026/09/24 17:32:53.368, 0, 28 MHz, 405 MHz, 23.08 W, 48, 0 %, 3220 MiB
2026/09/24 17:32:53.368, 1, 2827 MHz, 14001 MHz, 600.46 W, 69, 97 %, 472 MiB
2026/09/24 17:32:54.372, 0, 28 MHz, 405 MHz, 23.40 W, 47, 0 %, 3220 MiB
2026/09/24 17:32:54.372, 1, 2827 MHz, 14001 MHz, 599.55 W, 69, 98 %, 472 MiB
2026/09/24 17:32:55.376, 0, 30 MHz, 405 MHz, 24.24 W, 47, 0 %, 3220 MiB
2026/09/24 17:32:55.376, 1, 2827 MHz, 14001 MHz, 599.60 W, 69, 97 %, 472 MiB
2026/09/24 17:32:56.391, 0, 28 MHz, 405 MHz, 23.60 W, 47, 0 %, 3220 MiB
2026/09/24 17:32:56.391, 1, 2827 MHz, 14001 MHz, 599.92 W, 69, 98 %, 472 MiB
2026/09/24 17:32:57.393, 0, 30 MHz, 405 MHz, 23.73 W, 47, 1 %, 3220 MiB
2026/09/24 17:32:57.393, 1, 2827 MHz, 14001 MHz, 600.86 W, 69, 97 %, 472 MiB
2026/09/24 17:32:58.398, 0, 28 MHz, 405 MHz, 22.18 W, 47, 1 %, 3220 MiB
2026/09/24 17:32:58.398, 1, 2955 MHz, 14001 MHz, 453.61 W, 56, 98 %, 472 MiB
2026/09/24 17:32:59.400, 0, 28 MHz, 405 MHz, 22.42 W, 48, 0 %, 3220 MiB
2026/09/24 17:32:59.400, 1, 2827 MHz, 14001 MHz, 500.25 W, 69, 97 %, 472 MiB
2026/09/24 17:33:00.404, 0, 30 MHz, 405 MHz, 23.59 W, 47, 1 %, 3220 MiB
2026/09/24 17:33:00.404, 1, 2835 MHz, 14001 MHz, 599.75 W, 69, 96 %, 472 MiB
2026/09/24 17:33:01.408, 0, 247 MHz, 405 MHz, 24.68 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:01.408, 1, 2827 MHz, 14001 MHz, 599.91 W, 69, 97 %, 472 MiB
2026/09/24 17:33:02.410, 0, 28 MHz, 405 MHz, 24.68 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:02.410, 1, 2835 MHz, 14001 MHz, 599.72 W, 69, 97 %, 472 MiB
2026/09/24 17:33:03.426, 0, 30 MHz, 405 MHz, 23.99 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:03.426, 1, 2835 MHz, 14001 MHz, 600.05 W, 69, 98 %, 472 MiB
2026/09/24 17:33:04.432, 0, 28 MHz, 405 MHz, 23.34 W, 47, 1 %, 3220 MiB
2026/09/24 17:33:04.432, 1, 2827 MHz, 14001 MHz, 600.35 W, 69, 97 %, 472 MiB
2026/09/24 17:33:05.441, 0, 28 MHz, 405 MHz, 22.71 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:05.441, 1, 2827 MHz, 14001 MHz, 418.99 W, 69, 43 %, 472 MiB
2026/09/24 17:33:06.446, 0, 28 MHz, 405 MHz, 24.10 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:06.446, 1, 2827 MHz, 14001 MHz, 599.71 W, 69, 98 %, 472 MiB
2026/09/24 17:33:07.452, 0, 27 MHz, 405 MHz, 23.85 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:07.452, 1, 2827 MHz, 14001 MHz, 599.71 W, 69, 98 %, 472 MiB
2026/09/24 17:33:08.460, 0, 30 MHz, 405 MHz, 23.59 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:08.460, 1, 2835 MHz, 14001 MHz, 599.84 W, 69, 98 %, 472 MiB
2026/09/24 17:33:09.466, 0, 28 MHz, 405 MHz, 23.40 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:09.466, 1, 2827 MHz, 14001 MHz, 599.96 W, 69, 98 %, 472 MiB
2026/09/24 17:33:10.470, 0, 28 MHz, 405 MHz, 23.39 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:10.470, 1, 2835 MHz, 14001 MHz, 599.90 W, 69, 98 %, 472 MiB
2026/09/24 17:33:11.472, 0, 28 MHz, 405 MHz, 22.64 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:11.472, 1, 2842 MHz, 14001 MHz, 417.54 W, 69, 20 %, 472 MiB
2026/09/24 17:33:12.478, 0, 28 MHz, 405 MHz, 23.99 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:12.478, 1, 2827 MHz, 14001 MHz, 601.46 W, 69, 98 %, 472 MiB
2026/09/24 17:33:13.480, 0, 28 MHz, 405 MHz, 23.75 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:13.480, 1, 2827 MHz, 14001 MHz, 600.02 W, 69, 98 %, 472 MiB
2026/09/24 17:33:14.487, 0, 31 MHz, 405 MHz, 23.85 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:14.487, 1, 2827 MHz, 14001 MHz, 599.44 W, 69, 97 %, 472 MiB
2026/09/24 17:33:15.489, 0, 28 MHz, 405 MHz, 23.28 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:15.489, 1, 2827 MHz, 14001 MHz, 599.93 W, 69, 98 %, 472 MiB
2026/09/24 17:33:16.497, 0, 31 MHz, 405 MHz, 23.88 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:16.497, 1, 2827 MHz, 14001 MHz, 599.87 W, 69, 98 %, 472 MiB
2026/09/24 17:33:17.500, 0, 28 MHz, 405 MHz, 22.30 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:17.500, 1, 2955 MHz, 14001 MHz, 467.37 W, 56, 98 %, 472 MiB
2026/09/24 17:33:18.506, 0, 29 MHz, 405 MHz, 22.46 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:18.506, 1, 2827 MHz, 14001 MHz, 501.49 W, 69, 98 %, 472 MiB
2026/09/24 17:33:19.509, 0, 29 MHz, 405 MHz, 23.36 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:19.509, 1, 2827 MHz, 14001 MHz, 599.53 W, 69, 98 %, 472 MiB
2026/09/24 17:33:20.515, 0, 29 MHz, 405 MHz, 23.15 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:20.515, 1, 2835 MHz, 14001 MHz, 599.71 W, 69, 97 %, 472 MiB
2026/09/24 17:33:21.516, 0, 33 MHz, 405 MHz, 24.09 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:21.516, 1, 2827 MHz, 14001 MHz, 600.34 W, 70, 97 %, 472 MiB
2026/09/24 17:33:22.523, 0, 30 MHz, 405 MHz, 23.89 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:22.523, 1, 2827 MHz, 14001 MHz, 600.37 W, 69, 98 %, 472 MiB
2026/09/24 17:33:23.531, 0, 33 MHz, 405 MHz, 23.67 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:23.532, 1, 2827 MHz, 14001 MHz, 599.88 W, 69, 98 %, 472 MiB
2026/09/24 17:33:24.537, 0, 29 MHz, 405 MHz, 22.80 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:24.537, 1, 2827 MHz, 14001 MHz, 434.85 W, 69, 52 %, 472 MiB
2026/09/24 17:33:25.540, 0, 29 MHz, 405 MHz, 23.04 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:25.540, 1, 2827 MHz, 14001 MHz, 599.85 W, 69, 98 %, 472 MiB
2026/09/24 17:33:26.543, 0, 30 MHz, 405 MHz, 22.79 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:26.543, 1, 2827 MHz, 14001 MHz, 600.00 W, 69, 98 %, 472 MiB
2026/09/24 17:33:27.557, 0, 30 MHz, 405 MHz, 22.75 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:27.557, 1, 2827 MHz, 14001 MHz, 599.93 W, 69, 98 %, 472 MiB
2026/09/24 17:33:28.565, 0, 32 MHz, 405 MHz, 19.29 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:28.565, 1, 2955 MHz, 14001 MHz, 305.71 W, 54, 1 %, 472 MiB
2026/09/24 17:33:29.569, 0, 30 MHz, 405 MHz, 19.00 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:29.569, 1, 2955 MHz, 14001 MHz, 96.57 W, 53, 0 %, 472 MiB
2026/09/24 17:33:30.576, 0, 30 MHz, 405 MHz, 20.34 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:30.576, 1, 457 MHz, 7001 MHz, 50.47 W, 51, 0 %, 18 MiB
2026/09/24 17:33:31.578, 0, 45 MHz, 405 MHz, 23.36 W, 47, 1 %, 3220 MiB
2026/09/24 17:33:31.578, 1, 367 MHz, 7001 MHz, 42.45 W, 50, 0 %, 18 MiB
2026/09/24 17:33:32.581, 0, 44 MHz, 405 MHz, 24.42 W, 48, 1 %, 3220 MiB
2026/09/24 17:33:32.581, 1, 225 MHz, 810 MHz, 28.33 W, 49, 0 %, 472 MiB
2026/09/24 17:33:33.585, 0, 42 MHz, 405 MHz, 28.23 W, 48, 1 %, 3220 MiB
2026/09/24 17:33:33.585, 1, 2835 MHz, 14001 MHz, 359.73 W, 67, 97 %, 472 MiB
2026/09/24 17:33:34.590, 0, 35 MHz, 405 MHz, 26.68 W, 47, 1 %, 3220 MiB
2026/09/24 17:33:34.590, 1, 2835 MHz, 14001 MHz, 599.95 W, 67, 98 %, 472 MiB
2026/09/24 17:33:35.592, 0, 34 MHz, 405 MHz, 24.07 W, 47, 1 %, 3220 MiB
2026/09/24 17:33:35.592, 1, 2827 MHz, 14001 MHz, 600.21 W, 67, 98 %, 472 MiB
2026/09/24 17:33:36.598, 0, 30 MHz, 405 MHz, 23.59 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:36.598, 1, 2812 MHz, 14001 MHz, 600.96 W, 67, 98 %, 472 MiB
2026/09/24 17:33:37.603, 0, 30 MHz, 405 MHz, 23.28 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:37.603, 1, 2835 MHz, 14001 MHz, 601.48 W, 67, 98 %, 472 MiB
2026/09/24 17:33:38.605, 0, 30 MHz, 405 MHz, 22.22 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:38.605, 1, 2842 MHz, 14001 MHz, 601.27 W, 67, 98 %, 472 MiB
2026/09/24 17:33:39.621, 0, 30 MHz, 405 MHz, 22.83 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:39.621, 1, 2857 MHz, 14001 MHz, 596.67 W, 68, 98 %, 472 MiB
2026/09/24 17:33:40.625, 0, 30 MHz, 405 MHz, 22.57 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:40.625, 1, 2857 MHz, 14001 MHz, 600.03 W, 68, 98 %, 472 MiB
2026/09/24 17:33:41.630, 0, 30 MHz, 405 MHz, 23.13 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:41.630, 1, 2857 MHz, 14001 MHz, 600.33 W, 68, 98 %, 472 MiB
2026/09/24 17:33:42.631, 0, 30 MHz, 405 MHz, 23.38 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:42.631, 1, 2850 MHz, 14001 MHz, 600.36 W, 68, 98 %, 472 MiB
2026/09/24 17:33:43.634, 0, 30 MHz, 405 MHz, 23.07 W, 47, 1 %, 3220 MiB
2026/09/24 17:33:43.634, 1, 2850 MHz, 14001 MHz, 600.47 W, 68, 98 %, 472 MiB
2026/09/24 17:33:44.636, 0, 30 MHz, 405 MHz, 22.92 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:44.636, 1, 2850 MHz, 14001 MHz, 600.32 W, 68, 98 %, 472 MiB
2026/09/24 17:33:45.641, 0, 30 MHz, 405 MHz, 23.08 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:45.641, 1, 2850 MHz, 14001 MHz, 599.10 W, 68, 98 %, 472 MiB
2026/09/24 17:33:46.657, 0, 30 MHz, 405 MHz, 23.35 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:46.657, 1, 2835 MHz, 14001 MHz, 599.15 W, 69, 97 %, 472 MiB
2026/09/24 17:33:47.660, 0, 30 MHz, 405 MHz, 23.52 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:47.660, 1, 2835 MHz, 14001 MHz, 599.48 W, 69, 98 %, 472 MiB
2026/09/24 17:33:48.668, 0, 30 MHz, 405 MHz, 23.37 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:48.668, 1, 2835 MHz, 14001 MHz, 599.93 W, 69, 98 %, 472 MiB
2026/09/24 17:33:49.672, 0, 30 MHz, 405 MHz, 23.10 W, 47, 1 %, 3220 MiB
2026/09/24 17:33:49.672, 1, 2835 MHz, 14001 MHz, 600.19 W, 69, 98 %, 472 MiB
2026/09/24 17:33:50.678, 0, 30 MHz, 405 MHz, 23.06 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:50.678, 1, 2835 MHz, 14001 MHz, 600.18 W, 69, 98 %, 472 MiB
2026/09/24 17:33:51.680, 0, 32 MHz, 405 MHz, 22.73 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:51.680, 1, 2835 MHz, 14001 MHz, 600.07 W, 69, 98 %, 18 MiB
2026/09/24 17:33:52.686, 0, 32 MHz, 405 MHz, 19.86 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:52.686, 1, 2955 MHz, 14001 MHz, 268.77 W, 55, 0 %, 18 MiB
2026/09/24 17:33:53.689, 0, 42 MHz, 405 MHz, 25.07 W, 48, 1 %, 3220 MiB
2026/09/24 17:33:53.689, 1, 2955 MHz, 14001 MHz, 131.11 W, 54, 0 %, 18 MiB
2026/09/24 17:33:54.693, 0, 42 MHz, 405 MHz, 25.42 W, 47, 1 %, 3220 MiB
2026/09/24 17:33:54.693, 1, 397 MHz, 7001 MHz, 37.60 W, 51, 0 %, 18 MiB
2026/09/24 17:33:55.697, 0, 330 MHz, 405 MHz, 24.87 W, 48, 0 %, 3220 MiB
2026/09/24 17:33:55.697, 1, 2857 MHz, 14001 MHz, 352.53 W, 67, 98 %, 471 MiB
2026/09/24 17:33:56.700, 0, 47 MHz, 405 MHz, 27.91 W, 47, 1 %, 3220 MiB
2026/09/24 17:33:56.700, 1, 2850 MHz, 14001 MHz, 592.11 W, 67, 97 %, 471 MiB
2026/09/24 17:33:57.701, 0, 32 MHz, 405 MHz, 23.07 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:57.701, 1, 2865 MHz, 14001 MHz, 595.41 W, 68, 98 %, 471 MiB
2026/09/24 17:33:58.716, 0, 32 MHz, 405 MHz, 22.60 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:58.716, 1, 2895 MHz, 14001 MHz, 596.56 W, 68, 98 %, 471 MiB
2026/09/24 17:33:59.718, 0, 31 MHz, 405 MHz, 21.94 W, 47, 0 %, 3220 MiB
2026/09/24 17:33:59.718, 1, 2895 MHz, 14001 MHz, 592.28 W, 68, 98 %, 471 MiB
2026/09/24 17:34:00.721, 0, 39 MHz, 405 MHz, 20.96 W, 47, 0 %, 3220 MiB
2026/09/24 17:34:00.721, 1, 2865 MHz, 14001 MHz, 427.48 W, 68, 97 %, 471 MiB
2026/09/24 17:34:01.725, 0, 32 MHz, 405 MHz, 22.89 W, 47, 1 %, 3220 MiB
2026/09/24 17:34:01.725, 1, 2850 MHz, 14001 MHz, 599.28 W, 68, 98 %, 471 MiB
2026/09/24 17:34:02.729, 0, 32 MHz, 405 MHz, 22.80 W, 47, 0 %, 3220 MiB
2026/09/24 17:34:02.729, 1, 2857 MHz, 14001 MHz, 595.35 W, 68, 98 %, 471 MiB
2026/09/24 17:34:03.734, 0, 30 MHz, 405 MHz, 22.20 W, 47, 0 %, 3220 MiB
2026/09/24 17:34:03.734, 1, 2895 MHz, 14001 MHz, 593.75 W, 68, 98 %, 471 MiB
2026/09/24 17:34:04.740, 0, 32 MHz, 405 MHz, 21.94 W, 47, 0 %, 3220 MiB
2026/09/24 17:34:04.740, 1, 2895 MHz, 14001 MHz, 593.61 W, 68, 98 %, 471 MiB
2026/09/24 17:34:05.747, 0, 32 MHz, 405 MHz, 21.61 W, 47, 0 %, 3220 MiB
2026/09/24 17:34:05.747, 1, 2940 MHz, 14001 MHz, 483.49 W, 56, 1 %, 471 MiB
2026/09/24 17:34:06.756, 0, 33 MHz, 405 MHz, 21.51 W, 47, 0 %, 3220 MiB
2026/09/24 17:34:06.756, 1, 2850 MHz, 14001 MHz, 536.84 W, 69, 98 %, 471 MiB
2026/09/24 17:34:07.760, 0, 33 MHz, 405 MHz, 22.89 W, 47, 1 %, 3220 MiB
2026/09/24 17:34:07.760, 1, 2850 MHz, 14001 MHz, 598.39 W, 69, 97 %, 471 MiB
2026/09/24 17:34:08.769, 0, 33 MHz, 405 MHz, 22.94 W, 47, 0 %, 3220 MiB
2026/09/24 17:34:08.769, 1, 2887 MHz, 14001 MHz, 596.31 W, 69, 98 %, 471 MiB
2026/09/24 17:34:09.771, 0, 32 MHz, 405 MHz, 23.05 W, 47, 1 %, 3220 MiB
2026/09/24 17:34:09.771, 1, 2887 MHz, 14001 MHz, 596.52 W, 69, 97 %, 471 MiB
2026/09/24 17:34:10.775, 0, 31 MHz, 405 MHz, 22.05 W, 47, 0 %, 3220 MiB
2026/09/24 17:34:10.775, 1, 2895 MHz, 14001 MHz, 573.88 W, 63, 98 %, 471 MiB
2026/09/24 17:34:11.778, 0, 33 MHz, 405 MHz, 21.14 W, 47, 0 %, 3220 MiB
2026/09/24 17:34:11.778, 1, 2842 MHz, 14001 MHz, 427.31 W, 69, 98 %, 471 MiB
2026/09/24 17:34:12.785, 0, 33 MHz, 405 MHz, 22.65 W, 47, 0 %, 3220 MiB
2026/09/24 17:34:12.785, 1, 2872 MHz, 14001 MHz, 600.04 W, 69, 97 %, 471 MiB
2026/09/24 17:34:13.800, 0, 33 MHz, 405 MHz, 22.89 W, 47, 0 %, 3220 MiB
2026/09/24 17:34:13.800, 1, 2880 MHz, 14001 MHz, 600.54 W, 69, 97 %, 471 MiB
2026/09/24 17:34:14.802, 0, 32 MHz, 405 MHz, 23.05 W, 47, 1 %, 3220 MiB
2026/09/24 17:34:14.802, 1, 2880 MHz, 14001 MHz, 599.38 W, 69, 98 %, 471 MiB
2026/09/24 17:34:15.816, 0, 33 MHz, 405 MHz, 22.63 W, 47, 0 %, 3220 MiB
2026/09/24 17:34:15.816, 1, 2887 MHz, 14001 MHz, 597.99 W, 69, 98 %, 471 MiB
2026/09/24 17:34:16.821, 0, 32 MHz, 405 MHz, 21.65 W, 47, 1 %, 3220 MiB
2026/09/24 17:34:16.821, 1, 2842 MHz, 14001 MHz, 426.95 W, 69, 97 %, 471 MiB
2026/09/24 17:34:17.837, 0, 32 MHz, 405 MHz, 23.00 W, 47, 0 %, 3220 MiB
2026/09/24 17:34:17.837, 1, 2850 MHz, 14001 MHz, 599.83 W, 69, 97 %, 471 MiB
2026/09/24 17:34:18.838, 0, 32 MHz, 405 MHz, 22.91 W, 47, 0 %, 3220 MiB
2026/09/24 17:34:18.838, 1, 2850 MHz, 14001 MHz, 599.68 W, 69, 98 %, 471 MiB
2026/09/24 17:34:19.842, 0, 33 MHz, 405 MHz, 22.80 W, 47, 0 %, 3220 MiB
2026/09/24 17:34:19.842, 1, 2857 MHz, 14001 MHz, 598.15 W, 69, 98 %, 471 MiB
2026/09/24 17:34:20.849, 0, 32 MHz, 405 MHz, 22.98 W, 47, 0 %, 3220 MiB
2026/09/24 17:34:20.849, 1, 2887 MHz, 14001 MHz, 592.96 W, 69, 98 %, 471 MiB
2026/09/24 17:34:21.853, 0, 32 MHz, 405 MHz, 21.35 W, 47, 1 %, 3220 MiB
2026/09/24 17:34:21.853, 1, 2842 MHz, 14001 MHz, 417.34 W, 69, 98 %, 471 MiB
2026/09/24 17:34:22.858, 0, 33 MHz, 405 MHz, 22.74 W, 47, 0 %, 3220 MiB
2026/09/24 17:34:22.858, 1, 2842 MHz, 14001 MHz, 599.44 W, 69, 98 %, 471 MiB
